year,house,y_pred,num_pixels
2004,"Redken Laboratories, Inc",0,25844
2004,"Redken Laboratories, Inc",6,31442
2004,"Redken Laboratories, Inc",6,154048
2004,"Redken Laboratories, Inc",6,23408
2004,"Redken Laboratories, Inc",0,382520
2004,"Redken Laboratories, Inc",6,456600
2004,"Redken Laboratories, Inc",3,473850
2004,"Redken Laboratories, Inc",4,374880
2004,"Redken Laboratories, Inc",3,78210
2004,"Redken Laboratories, Inc",6,87841
2004,"Redken Laboratories, Inc",4,61705
2004,"Redken Laboratories, Inc",6,491380
2004,"Redken Laboratories, Inc",4,38678
2004,"Redken Laboratories, Inc",6,119320
2004,"Redken Laboratories, Inc",0,662640
2004,"Redken Laboratories, Inc",0,131424
2004,"Redken Laboratories, Inc",6,47060
2004,"Redken Laboratories, Inc",6,475809
2004,"Revlon, Inc",0,862904
2004,"Revlon, Inc",6,286843
2004,"Revlon, Inc",6,266560
2004,"Revlon, Inc",3,269508
2004,"Revlon, Inc",6,250838
2004,"Revlon, Inc",3,838080
2004,"Revlon, Inc",3,841491
2004,"Revlon, Inc",0,818680
2004,"Revlon, Inc",3,820050
2004,"Revlon, Inc",3,1574130
2004,"Revlon, Inc",6,276174
2004,"Revlon, Inc",3,274176
2004,"Revlon, Inc",6,256519
2004,"Revlon, Inc",3,278756
2004,"Revlon, Inc",3,797736
2004,"Revlon, Inc",3,921162
2004,"Rolex Watch Company, Inc",6,382815
2004,"Rolex Watch Company, Inc",6,477528
2004,Saks & Company,6,180084
2004,Saks & Company,6,77785
2004,Saks & Company,1,765072
2004,Saks & Company,1,49473
2004,Saks & Company,6,34427
2004,Saks & Company,1,31824
2004,Saks & Company,6,93903
2004,Saks & Company,6,84175
2004,Saks & Company,6,106216
2004,Saks & Company,1,99684
2004,Saks & Company,6,239252
2004,Saks & Company,1,190351
2004,Tiffany & Co,6,826056
2004,Tiffany & Co,6,15568
2004,Tiffany & Co,6,10856
2004,Valentino,6,12144
2004,Valentino,6,16264
2004,Valentino,0,243165
2004,Valentino,6,98612
2004,Valentino,6,153374
2004,Valentino,6,141440
2004,Valentino,6,145200
2004,Valentino,6,197690
2004,Valentino,6,57268
2004,Valentino,6,49470
2004,Valentino,6,55965
2004,Valentino,6,51200
2004,Valentino,6,5808
2004,Valentino,6,8720
2004,Valentino,6,5246
2004,Valentino,6,5696
2004,Valentino,6,103888
2004,Valentino,6,116352
2004,Valentino,6,7144
2004,Valentino,1,10890
2004,Valentino,6,52136
2004,Valentino,6,7072
2004,Valentino,6,6324
2004,Valentino,0,13167
2004,Valentino,6,9592
2004,Valentino,6,11310
2004,Versace,0,227322
2004,Versace,6,124898
2004,Versace,6,172593
2004,Versace,6,55550
2004,Versace,6,59052
2004,Versace,6,50115
2004,Versace,6,60280
2004,Versace,6,64020
2004,Versace,6,238008
2004,Versace,6,216008
2004,Versace,6,248400
2004,Versace,6,257400
2004,Versace,6,259260
2004,Versace,6,386497
2004,Versace,6,251823
2004,Vogue Co,6,10710
2004,Vogue Co,6,6020
2004,Vogue Co,6,7200
2004,Vogue Co,4,4838
2004,Vogue Co,1,21844
2004,Vogue Co,6,8112
2004,Vogue Co,6,33231
2004,Vogue Co,6,52650
2004,Vogue Co,6,75829
2004,Vogue Co,6,70800
2004,Vogue Co,6,31000
2004,Vogue Co,6,8056
2004,Vogue Co,1,5525
2004,Vogue Co,6,124092
2004,Vogue Co,6,88660
2004,Vogue Co,6,26790
2004,Vogue Co,6,16740
2004,Vogue Co,6,142661
2004,Vogue Co,6,15087
2004,Vogue Co,6,17136
2004,Vogue Co,6,12870
2004,Vogue Co,6,36504
2004,Vogue Co,6,30846
2004,Vogue Co,6,13589
2004,Vogue Co,6,34276
2004,Vogue Co,6,5590
2004,Vogue Co,6,19071
2004,Vogue Co,6,11875
2004,Yves Saint Laurent,6,21054
2004,Yves Saint Laurent,6,13668
2004,Yves Saint Laurent,6,13600
2004,Yves Saint Laurent,6,17094
2004,Yves Saint Laurent,6,37327
2004,Yves Saint Laurent,6,16128
2004,Yves Saint Laurent,6,15408
2004,Yves Saint Laurent,6,11616
2004,Yves Saint Laurent,6,12576
2004,Yves Saint Laurent Parfums Corp,6,107822
2004,Yves Saint Laurent Parfums Corp,6,24734
2004,Yves Saint Laurent Parfums Corp,6,216890
2004,Yves Saint Laurent Parfums Corp,6,262848
2004,Yves Saint Laurent Parfums Corp,6,2284940
2004,Yves Saint Laurent Parfums Corp,6,2494976
2004,Yves Saint Laurent Parfums Corp,6,119658
2004,Yves Saint Laurent Parfums Corp,6,226320
2004,Yves Saint Laurent Parfums Corp,6,126072
2004,Yves Saint Laurent Parfums Corp,6,113781
2004,Yves Saint Laurent Parfums Corp,3,126542
2004,Yves Saint Laurent Parfums Corp,6,135676
2004,Yves Saint Laurent Parfums Corp,6,125080
2004,Yves Saint Laurent Parfums Corp,4,119075
2004,Yves Saint Laurent Parfums Corp,6,118776
2004,Yves Saint Laurent Parfums Corp,6,124335
2004,Yves Saint Laurent Parfums Corp,6,102767
2004,Yves Saint Laurent Parfums Corp,3,117786
2004,Yves Saint Laurent Parfums Corp,6,109344
2004,Yves Saint Laurent Parfums Corp,6,115181
2004,Yves Saint Laurent Parfums Corp,6,116820
2004,Yves Saint Laurent Parfums Corp,6,137376
2004,Yves Saint Laurent Parfums Corp,6,108108
2004,Yves Saint Laurent Parfums Corp,3,101625
2005,Anne Klein & Co,6,1719760
2005,Anne Klein & Co,6,128238
2005,Anne Klein & Co,6,762600
2005,Anne Klein & Co,6,1195506
2005,Banana Republic,6,37250
2005,Banana Republic,4,10450
2005,Banana Republic,6,678321
2005,Banana Republic,6,7630
2005,Banana Republic,6,297557
2005,Banana Republic,6,141229
2005,Banana Republic,6,69600
2005,Banana Republic,6,68327
2005,Banana Republic,6,32000
2005,Blackglama,6,45720
2005,Blackglama,6,242909
2005,Blackglama,6,192614
2005,Blackglama,6,44044
2005,Blackglama,6,53760
2005,Blackglama,6,181040
2005,Blackglama,6,228780
2005,Blackglama,6,58344
2005,Bloomingdales,6,61344
2005,Bottega Veneta,6,27636
2005,Bottega Veneta,6,23241
2005,Bottega Veneta,6,30552
2005,Bottega Veneta,6,28710
2005,Bottega Veneta,6,28899
2005,Bottega Veneta,6,37350
2005,Bottega Veneta,6,28470
2005,Bottega Veneta,6,30615
2005,Bottega Veneta,6,45000
2005,Bottega Veneta,6,33440
2005,Bulgari,6,301320
2005,Bulgari,6,3688459
2005,Burberry,6,239696
2005,Burberry,6,204595
2005,Burberry,6,16170
2005,Burberry,6,39312
2005,Burberry,6,32595
2005,Burberry,6,47336
2005,Burberry,6,22176
2005,Burberry,6,23355
2005,Burberry,6,60333
2005,Burberry,6,36750
2005,Burberry,6,24603
2005,Burberry,6,575024
2005,Burberry,6,42920
2005,Burberry,6,194810
2005,Burberry,6,139750
2005,Burberry,6,121404
2005,Burberry,6,36816
2005,Burberry,6,62930
2005,Burberry,6,74025
2005,Burberry,6,106326
2005,Burberry,6,166800
2005,Burberry,6,46320
2005,Calvin KIein,6,843617
2005,Calvin KIein,6,742387
2005,Calvin KIein,6,33170
2005,Calvin KIein,6,37909
2005,Calvin KIein,3,10912
2005,Calvin KIein,6,8991
2005,Calvin KIein,6,28658
2005,Calvin KIein,6,8549
2005,Calvin KIein,6,23400
2005,Calvin KIein,6,46552
2005,Calvin KIein,6,37948
2005,Calvin KIein,6,283100
2005,Calvin KIein,6,10647
2005,Calvin KIein,6,4980
2005,Calvin KIein,6,5676
2005,Calvin KIein,6,5124
2005,Calvin KIein,6,32076
2005,Calvin KIein,0,13589
2005,Calvin KIein,6,5229
2005,Calvin KIein,6,6552
2005,Calvin KIein,6,7400
2005,Calvin KIein,6,7752
2005,Calvin KIein,6,8480
2005,Calvin KIein,6,16092
2005,Calvin KIein,6,129766
2005,Calvin KIein,6,5673
2005,Calvin KIein,6,5655
2005,Calvin KIein,6,15768
2005,Calvin KIein,6,12126
2005,Calvin KIein,6,12512
2005,Carolina Herrera,3,15587
2005,Carolina Herrera,6,7242
2005,Carolina Herrera,6,6392
2005,Carolina Herrera,1,18880
2005,Carolina Herrera,6,10904
2005,Carolina Herrera,6,10530
2005,Carolina Herrera,2,10057
2005,Carolina Herrera,6,61994
2005,Carolina Herrera,0,11904
2005,Carolina Herrera,6,7056
2005,Carolina Herrera,6,11193
2005,Carolina Herrera,6,5355
2005,Carolina Herrera,6,7575
2005,Carolina Herrera,6,16539
2005,Carolina Herrera,6,6624
2005,Carolina Herrera,6,5644
2005,Carolina Herrera,6,14178
2005,Carolina Herrera,6,15750
2005,Carolina Herrera,6,63072
2005,Carolina Herrera,6,15515
2005,Cartier,6,265639
2005,Cartier,6,149732
2005,Cartier,6,249845
2005,Cartier,6,30030
2005,Cartier,6,26880
2005,Chanel,6,367934
2005,Chanel,6,14873
2005,Chanel,6,10414
2005,Chanel,6,331890
2005,Chanel,6,15582
2005,Chanel,6,1143168
2005,Chanel,6,2875320
2005,Chanel,6,61194
2005,Chanel,6,18762
2005,Chanel,6,32028
2005,Chanel,6,295404
2005,Chanel,6,1313340
2005,Chanel,6,255126
2005,Chanel,6,27676
2005,Chanel,6,23187
2005,Chanel,6,1304730
2005,Chanel,6,11232
2005,Chanel,6,44044
2005,Chanel,6,178770
2005,Chanel,6,11424
2005,Chanel,6,940859
2005,Chanel,6,333030
2005,Chanel,6,24050
2005,Chanel,6,13130
2005,Chanel,6,24050
2005,Chanel,6,886680
2005,Chanel,6,197838
2005,Chanel,6,171770
2005,Chanel,6,1822060
2005,Chloé,6,322524
2005,Chloé,6,6298
2005,Chloé,6,6768
2005,Chloé,6,339852
2005,Chloé,6,71868
2005,Chloé,6,10912
2005,Chloé,6,8134
2005,Chloé,6,9394
2005,Chloé,6,8004
2005,Chloé,6,8217
2005,Chloé,6,36080
2005,Chloé,6,24924
2005,Chloé,6,31620
2005,Chloé,6,8502
2005,Chloé,6,4838
2005,Chloé,6,10148
2005,Chloé,1,9064
2005,Chloé,6,5733
2005,Chloé,6,1237759
2005,Chloé,6,269988
2005,Chloé,6,26271
2005,Chloé,6,9768
2005,Chloé,6,5727
2005,Chloé,1,19782
2005,Christian Dior,6,850746
2005,Christian Dior,6,287638
2005,Christian Dior,6,511530
2005,Christian Dior,6,151200
2005,Christian Dior,6,120870
2005,Christian Dior,6,139859
2005,Christian Dior,6,191808
2005,Christian Dior,6,183736
2005,Christian Dior,6,156220
2005,Christian Dior,5,68967
2005,Christian Dior,6,129690
2005,Christian Dior,6,144261
2005,Christian Dior,6,132468
2005,Christian Dior,3,144910
2005,Christian Dior,6,188212
2005,Christian Dior,3,20212
2005,Christian Dior,3,15367
2005,Christian Dior,6,10769
2005,Christian Dior,6,9048
2005,Christian Dior,6,4872
2005,Christian Dior,6,8080
2005,Christian Dior,6,8320
2005,Christian Dior,6,8137
2005,Christian Dior,6,9156
2005,Christian Dior,6,11316
2005,Christian Dior,6,8715
2005,Christian Dior,6,297009
2005,Christian Dior,6,6887
2005,Christian Dior,6,43920
2005,Christian Dior,6,9477
2005,Christian Dior,6,4980
2005,Christian Dior,6,9085
2005,Christian Dior,6,31020
2005,Christian Dior,6,7448
2005,Christian Dior,3,5808
2005,Christian Dior,6,7920
2005,Christian Dior,6,11316
2005,Christian Dior,6,9379
2005,Christian Dior,6,6164
2005,Christian Dior,6,9630
2005,Christian Dior,6,1145280
2005,Christian Dior,6,670142
2005,Christian Dior,6,391561
2005,Christian Dior,6,294240
2005,Christian Dior,6,418270
2005,Christian Dior,6,388585
2005,Christian Dior,6,14456
2005,Christian Dior,6,15225
2005,Christian Dior,6,6650
2005,Christian Dior,6,18666
2005,Christian Dior,6,7275
2005,Christian Dior,6,19558
2005,Christian Dior,6,10234
2005,Christian Dior,6,63948
2005,Christian Dior,2,7474
2005,Christian Dior,4,9775
2005,Christian Dior,6,47031
2005,Christian Dior,6,17017
2005,Christian Dior,6,161811
2005,Christian Dior,6,7676
2005,Christian Dior,6,6912
2005,Christian Dior,6,166554
2005,Christian Dior,6,18150
2005,Christian Dior,4,6392
2005,Christian Dior,6,16377
2005,Christian Dior,6,7056
2005,Christian Dior,0,5610
2005,Christian Dior,1,6800
2005,Christian Dior,6,5229
2005,Christian Dior,6,8364
2005,Christian Dior,6,51456
2005,Christian Dior,6,5544
2005,Christian Dior,6,5632
2005,Christian Dior,6,22750
2005,Christian Dior,6,9379
2005,Christian Dior,6,15194
2005,Christian Dior,6,5655
2005,Christian Dior,6,10948
2005,Christian Dior,6,5355
2005,Christian Dior,6,9184
2005,Christian Dior,6,8881
2005,Christian Dior,6,6510
2005,Christian Dior,6,5185
2005,Christian Dior,6,9379
2005,Christian Dior,6,6789
2005,Christian Dior,6,5456
2005,Christian Dior,4,7676
2005,Christian Dior,6,7519
2005,Christian Dior,6,7524
2005,Christian Dior,0,5440
2005,Christian Dior,6,6552
2005,Christian Dior,6,16128
2005,Christian Dior,6,5229
2005,Christian Dior,0,4980
2005,Christian Dior,6,91869
2005,Christian Dior,6,5544
2005,Christian Dior,6,5829
2005,Christian Dior,6,7200
2005,Christian Dior,6,6732
2005,Christian Dior,6,4698
2005,Christian Dior,4,6650
2005,Christian Dior,6,13677
2005,Christian Dior,4,10738
2005,Christian Dior,6,50250
2005,Christian Dior,6,49068
2005,Christian Dior,6,7315
2005,Christian Dior,0,16400
2005,Christian Dior,6,14472
2005,Christian Dior,6,10043
2005,Christian Dior,6,8625
2005,Christian Dior,6,16362
2005,Christian Dior,6,13125
2005,Christian Dior,6,44319
2005,Christian Dior,6,9702
2005,Christian Dior,6,7008
2005,Christian Dior,0,5002
2005,Christian Dior,6,7144
2005,Christian Dior,6,11408
2005,Christian Dior,6,32604
2005,Christian Dior,6,198918
2005,Christian Dior,4,6138
2005,Christian Dior,0,68544
2005,Christian Dior,6,69762
2005,Christian Dior,6,12138
2005,Christian Dior,6,11682
2005,Christian Dior,6,9600
2005,Christian Dior,6,11562
2005,Christian Dior,6,59496
2005,Christian Dior,6,72250
2005,Christian Dior,6,51939
2005,Christian Dior,0,36520
2005,Christian Dior,6,235566
2005,Christian Dior,4,68320
2005,Christian Dior,4,52318
2005,Christian Dior,6,60900
2005,Christian Dior,6,49929
2005,Christian Dior,6,47236
2005,Christian Dior,6,78408
2005,Christian Dior,6,51740
2005,Christian Dior,4,8480
2005,Christian Dior,6,12513
2005,Christian Dior,6,6192
2005,Christian Dior,6,7030
2005,Christian Dior,6,10296
2005,Christian Dior,6,5525
2005,Christian Dior,6,21672
2005,Christian Dior,6,20320
2005,Christian Dior,6,64842
2005,Christian Dior,6,41895
2005,Christian Dior,6,37524
2005,Christian Dior,6,29253
2005,Christian Dior,0,51168
2005,Christian Dior,6,26931
2005,Christian Dior,6,22750
2005,Christian Dior,6,33440
2005,Christian Dior,3,29744
2005,Christian Dior,6,31930
2005,Christian Dior,6,23091
2005,Christian Dior,6,21500
2005,Christian Dior,6,24888
2005,Christian Dior,6,13699
2005,Christian Dior,6,22968
2005,Christian Dior,4,14766
2005,Christian Dior,6,25254
2005,Christian Dior,6,22400
2005,Christian Dior,6,12462
2005,Christian Dior,6,36225
2005,Christian Dior,6,11557
2005,Christian Dior,6,7875
2005,Christian Dior,6,5292
2005,Christian Dior,6,45570
2005,Christian Dior,6,156674
2005,Christian Dior,6,16284
2005,Christian Dior,6,6440
2005,Christian Dior,6,10672
2005,Christian Dior,6,11284
2005,Christian Dior,6,24300
2005,Christian Dior,6,11187
2005,Christian Dior,6,6499
2005,Christian Dior,6,9078
2005,Christian Dior,6,6603
2005,Christian Dior,6,10030
2005,Christian Dior,6,21413
2005,Christian Dior,6,16530
2005,Christian Dior,6,11520
2005,Christian Dior,6,84405
2005,Christian Dior,6,95040
2005,Christian Dior,6,13455
2005,Christian Dior,4,16756
2005,Christian Dior,6,11500
2005,Christian Dior,3,25632
2005,Christian Dior,6,14763
2005,Christian Dior,6,22152
2005,Christian Dior,6,11984
2005,Christian Dior,6,22784
2005,Christian Dior,4,21717
2005,Christian Dior,6,31960
2005,Christian Dior,6,76053
2005,Christian Dior,6,95034
2005,Christian Dior,4,34860
2005,Christian Dior,6,37449
2005,Christian Dior,6,49140
2005,Christian Dior,6,76195
2005,Christian Dior,6,84405
2005,Christian Dior,6,554625
2005,Christian Dior,6,226432
2005,Christian Dior,6,233082
2005,Christian Dior,6,7575
2005,Christian Dior,6,8800
2005,Christian Dior,6,26030
2005,Christian Dior,6,11656
2005,Christian Dior,0,70455
2005,Christian Dior,6,9775
2005,Christian Dior,0,10974
2005,Christian Dior,6,10492
2005,Christian Dior,6,231984
2005,Christian Dior,6,1730750
2005,Christian Dior,6,190740
2005,Christian Dior,6,22656
2005,Christian Dior,6,65712
2005,Christian Dior,6,81144
2005,Christian Dior,6,24111
2005,Christian Dior,6,30576
2005,Christian Dior,6,54648
2005,Christian Dior,6,50250
2005,Christian Dior,6,166440
2005,Christian Dior,6,209880
2005,Christian Dior,6,21726
2005,Christian Dior,6,39498
2005,Christian Dior,6,55968
2005,Christian Dior,6,364735
2005,Clarins,6,1109900
2005,Clarins,6,1139214
2005,Clarins,6,129492
2005,Clarins,6,122408
2005,Clarins,6,119764
2005,Clarins,6,118158
2005,Covergirl,2,1317954
2005,Covergirl,2,1124304
2005,Covergirl,6,1506221
2005,Covergirl,0,2931586
2005,Dolce & Gabbana,6,51541
2005,Dolce & Gabbana,0,232740
2005,Dolce & Gabbana,0,60060
2005,Dolce & Gabbana,6,80388
2005,Dolce & Gabbana,6,86400
2005,Dolce & Gabbana,6,57984
2005,Dolce & Gabbana,6,114392
2005,Dolce & Gabbana,6,7275
2005,Dolce & Gabbana,6,5610
2005,Dolce & Gabbana,6,8667
2005,Dolce & Gabbana,6,27863
2005,Dolce & Gabbana,3,1039600
2005,Dolce & Gabbana,6,81168
2005,Dolce & Gabbana,3,54908
2005,Dolce & Gabbana,6,97504
2005,Dolce & Gabbana,6,177422
2005,Dolce & Gabbana,6,38233
2005,Dolce & Gabbana,6,15984
2005,Dolce & Gabbana,6,18056
2005,Dolce & Gabbana,6,66582
2005,Dolce & Gabbana,6,70210
2005,Dolce & Gabbana,6,71785
2005,Dolce & Gabbana,6,235235
2005,Dolce & Gabbana,6,13231
2005,Dolce & Gabbana,6,5551
2005,Dolce & Gabbana,6,171600
2005,Donna Karan Company,6,545054
2005,Donna Karan Company,6,241680
2005,Donna Karan Company,4,18271
2005,Donna Karan Company,4,16779
2005,Donna Karan Company,6,9775
2005,Donna Karan Company,6,8814
2005,Donna Karan Company,4,6348
2005,Donna Karan Company,6,5590
2005,Donna Karan Company,1,6580
2005,Donna Karan Company,6,6090
2005,Donna Karan Company,6,13208
2005,Donna Karan Company,6,19040
2005,Donna Karan Company,6,18573
2005,Donna Karan Company,0,8692
2005,Donna Karan Company,1,8484
2005,Donna Karan Company,6,10591
2005,Donna Karan Company,6,6408
2005,Donna Karan Company,6,45496
2005,Donna Karan Company,6,6045
2005,Donna Karan Company,6,7412
2005,Donna Karan Company,0,23124
2005,Donna Karan Company,3,12416
2005,Donna Karan Company,6,28050
2005,Donna Karan Company,6,9360
2005,Donna Karan Company,6,119006
2005,Donna Karan Company,6,28272
2005,Donna Karan Company,6,72696
2005,Donna Karan Company,6,978110
2005,Donna Karan Company,6,922880
2005,Donna Karan Company,3,129471
2005,Donna Karan Company,6,24978
2005,Donna Karan Company,6,20864
2005,Donna Karan Company,6,131840
2005,Donna Karan Company,6,66405
2005,Donna Karan Company,6,56576
2005,Donna Karan Company,6,107010
2005,Donna Karan Company,6,50688
2005,Donna Karan Company,6,31257
2005,Donna Karan Company,6,65043
2005,Donna Karan Company,6,27482
2005,Donna Karan Company,6,95319
2005,Donna Karan Company,6,267894
2005,Donna Karan Company,6,74052
2005,Donna Karan Company,6,52152
2005,Donna Karan Company,6,200823
2005,Donna Karan Company,6,808896
2005,Donna Karan Company,6,69542
2005,Donna Karan Company,6,141213
2005,Donna Karan Company,6,197200
2005,Donna Karan Company,6,72688
2005,Donna Karan Company,6,16157
2005,Donna Karan Company,3,6480
2005,Donna Karan Company,6,7680
2005,Donna Karan Company,6,61870
2005,Donna Karan Company,6,5984
2005,Donna Karan Company,6,82152
2005,Elizabeth Arden Co,6,916504
2005,Escada,6,176250
2005,Escada,6,63685
2005,Escada,6,38038
2005,Escada,6,64602
2005,Escada,6,65340
2005,Escada,6,37950
2005,Escada,6,29054
2005,Escada,6,17808
2005,Escada,6,37430
2005,Escada,6,29032
2005,Escada,6,16830
2005,Escada,6,37350
2005,Escada,6,84915
2005,Escada,6,93720
2005,Escada,6,106875
2005,Escada,6,60320
2005,Escada,3,73920
2005,Escada,6,88044
2005,Escada,6,64999
2005,Escada,3,78590
2005,Escada,6,80427
2005,Escada,6,92880
2005,Escada,6,100737
2005,Escada,6,98912
2005,Escada,6,144456
2005,Escada,6,207977
2005,Escada,5,205539
2005,"Estée Lauder, Inc",6,547859
2005,"Estée Lauder, Inc",6,1684179
2005,"Estée Lauder, Inc",0,332493
2005,"Estée Lauder, Inc",6,361856
2005,"Estée Lauder, Inc",6,799227
2005,"Estée Lauder, Inc",6,1696604
2005,"Estée Lauder, Inc",3,271005
2005,"Estée Lauder, Inc",4,194661
2005,"Estée Lauder, Inc",6,227813
2005,"Estée Lauder, Inc",6,132104
2005,"Estée Lauder, Inc",6,302328
2005,"Estée Lauder, Inc",6,814490
2005,"Estée Lauder, Inc",6,549002
2005,"Estée Lauder, Inc",6,837906
2005,"Estée Lauder, Inc",6,4288296
2005,"Estée Lauder, Inc",6,252954
2005,"Estée Lauder, Inc",0,316540
2005,"Estée Lauder, Inc",6,392560
2005,"Estée Lauder, Inc",6,2136255
2005,"Estée Lauder, Inc",3,2095326
2005,"Estée Lauder, Inc",6,394576
2005,"Estée Lauder, Inc",6,884136
2005,"Estée Lauder, Inc",6,566544
2005,"Estée Lauder, Inc",6,962939
2005,Fendi,6,1746077
2005,Fendi,6,1172864
2005,Gap,6,26248
2005,Gap,6,361856
2005,Gap,6,10005
2005,Gap,6,9213
2005,Gap,6,14076
2005,Gap,6,22225
2005,Gap,0,13596
2005,Gap,6,10092
2005,Gap,0,17898
2005,Gap,6,245525
2005,Gap,3,7104
2005,Gap,5,6586
2005,Gap,5,5576
2005,Gap,3,138659
2005,Gap,6,184240
2005,Gap,6,94234
2005,Gap,6,57960
2005,Giorgio Armani,6,470215
2005,Giorgio Armani,6,28656
2005,Giorgio Armani,6,1438172
2005,Giorgio Armani,6,268540
2005,Giorgio Armani,6,330820
2005,Giorgio Armani,6,49644
2005,Giorgio Armani,6,67221
2005,Giorgio Armani,6,56028
2005,Giorgio Armani,6,64695
2005,Giorgio Armani,6,58642
2005,Giorgio Armani,6,62274
2005,Giorgio Armani,6,75840
2005,Giorgio Armani,6,93796
2005,Giorgio Armani,6,92208
2005,Giorgio Armani,3,104152
2005,Gottex,6,170170
2005,Gottex,6,68283
2005,Gottex,6,22750
2005,Gottex,6,22204
2005,Gottex,6,38454
2005,Gottex,6,7980
2005,Gottex,6,7326
2005,Gottex,6,42224
2005,Gottex,6,139528
2005,Gottex,6,189312
2005,Gottex,6,15400
2005,Gottex,6,15680
2005,Gucci,6,409356
2005,Gucci,6,677376
2005,Gucci,6,145515
2005,Gucci,6,156674
